,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
97,kenlm,9ef57ca338a57e6d4d679db0b40b12f0002a1b4e,"Had a strange copy-pasted #include for some reason



git-svn-id: file:///dev/shm/somefilter.svn@147 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-11-03T21:24:49Z,kpu,kpu,1,0,1
98,kenlm,39e8bfdeb7c69f4ec2d4cf75644a188f5a2076c0,"A little more documentation and comments on ngram



git-svn-id: file:///dev/shm/somefilter.svn@146 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-11-03T21:21:06Z,kpu,kpu,14,8,6
99,kenlm,e286cd3c5c9a94465efc558f85c0ad66af93c8f5,"svn is being silly



git-svn-id: file:///dev/shm/somefilter.svn@145 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-31T22:09:06Z,kpu,kpu,0,0,0
100,kenlm,f6f2215fc74fb3facd7bc6ef924887b11cc2c15e,"Move features to their own directory



git-svn-id: file:///dev/shm/somefilter.svn@144 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-31T22:07:47Z,kpu,kpu,74,0,74
101,kenlm,6555a3adf011bd5ff7f4f5d2569c87d6663f2e71,"Extend feature API to support features that appear only at the end.  Use this to implement length as a first class feature.  



git-svn-id: file:///dev/shm/somefilter.svn@143 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-31T18:03:56Z,kpu,kpu,74,74,0
102,kenlm,946ed20877f5b81d84b27b1db15358d7d5832432,"Replace ad-hoc BeginEnd class with boost::iterator_range



git-svn-id: file:///dev/shm/somefilter.svn@142 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-28T20:17:08Z,kpu,kpu,73,32,41
103,kenlm,4205d0e1450f8b1fff64244e30ee4c4922217303,"Fix progress bar alignment on lm::ngram reading.



git-svn-id: file:///dev/shm/somefilter.svn@141 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-24T01:50:23Z,kpu,kpu,4,2,2
104,kenlm,05ecb499fd9fbaf5a7f391ac1902c5159cff3d6b,"Faster null_intersection when type is an integer.


git-svn-id: file:///dev/shm/somefilter.svn@140 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-24T01:43:29Z,kpu,kpu,9,5,4
105,kenlm,c2c84c8191161dc9af9d298bfcf4f742d1a14139,"Refactor sorted_uniform_find to be more STL-like



git-svn-id: file:///dev/shm/somefilter.svn@139 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T23:23:34Z,kpu,kpu,199,102,97
106,kenlm,84c900fa7a0e89c3f64cfc2d501935b045fbf754,"Don't duplicate entries in document index.  



git-svn-id: file:///dev/shm/somefilter.svn@138 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T22:38:57Z,kpu,kpu,4,3,1
107,kenlm,75de164f58caffe690d9c9254bb01a4f35be3ace,"Minor cleanups: a noncopyable and a nicer looking loop



git-svn-id: file:///dev/shm/somefilter.svn@137 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T17:48:16Z,kpu,kpu,7,3,4
108,kenlm,14793cdd5e0fc437c9833e6caf714e968f4bb190,"Fix parsing problem for multiline vocab


git-svn-id: file:///dev/shm/somefilter.svn@136 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T17:36:28Z,kpu,kpu,2,1,1
109,kenlm,bff86da7e229ae604dd8bff8bdc930d811af0f10,"main for one vocab per line



git-svn-id: file:///dev/shm/somefilter.svn@135 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T17:32:25Z,kpu,kpu,86,85,1
110,kenlm,a2a87bb8052264b1b873df77a67e709e8576147a,"Progress bars for ngram loading.



git-svn-id: file:///dev/shm/somefilter.svn@134 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T17:05:29Z,kpu,kpu,5,5,0
111,kenlm,026a66b17aa8bc8ec9b0cefb3b8cb8e2baf89eae,"Argh Qin's LM uses <UNK> instead of <unk>.  Fix that.  Make it policy to fail fast on missing unknown word.  



git-svn-id: file:///dev/shm/somefilter.svn@133 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T13:54:06Z,kpu,kpu,31,20,11
112,kenlm,a21057525f6ac274168339e048fa9f7f86133f97,"Use nifty boost progress reporter for n-gram filtering



git-svn-id: file:///dev/shm/somefilter.svn@132 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T06:03:50Z,kpu,kpu,7,4,3
113,kenlm,25dfbe5df8fe7bf5d0d932455403d9157a585e69,"1700 Intersection over NULL is everything.  Fixes issue with omission of <s>, <unk>, and </s>



git-svn-id: file:///dev/shm/somefilter.svn@131 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T05:52:00Z,kpu,kpu,6,3,3
114,kenlm,a8c3326cd8dc6380273dcac787bf16dece980252,"Fix errant message related to indexing change



git-svn-id: file:///dev/shm/somefilter.svn@130 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T04:39:23Z,kpu,kpu,3,2,1
115,kenlm,ed400a8dc9d7a900d0ad521324bc85788c9e919f,"Move more filtering stuff to cc file.



git-svn-id: file:///dev/shm/somefilter.svn@129 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T03:57:50Z,kpu,kpu,48,26,22
116,kenlm,1c84f20e6c43f855a4566b25423927a44fd32e76,"Factor out filtering code into hh, cc, and main.  


git-svn-id: file:///dev/shm/somefilter.svn@128 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-23T02:38:47Z,kpu,kpu,271,271,0
117,kenlm,b96ba65735e8e23d299207d31a9a6f229f44c72a,"Algorithm to test if intersection of multiple sets is null.



git-svn-id: file:///dev/shm/somefilter.svn@127 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-22T21:44:22Z,kpu,kpu,120,120,0
118,kenlm,1c7e8227c0f5e1c9d32c7b1224588fd32ebc1a85,"Make scoped compile without NULL defined



git-svn-id: file:///dev/shm/somefilter.svn@126 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-05T02:55:34Z,kpu,kpu,2,1,1
119,kenlm,f02d23127ab583bcff8a4de36f4411da5bd83097,"Implement utf8's ToLower and add generalized free scoped pointer class.  



git-svn-id: file:///dev/shm/somefilter.svn@125 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-10-05T02:53:20Z,kpu,kpu,31,31,0
120,kenlm,775a9172a8c1d6d8602639be10ac81f75d513b60,"Fix StringPiece calls



git-svn-id: file:///dev/shm/somefilter.svn@124 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-27T16:03:15Z,kpu,kpu,146,74,72
121,kenlm,66293c5bee9a67fce95237fbe0a686ab74666c81,"Use icu's StringPiece, but add some sorely missing functionality to it.  



git-svn-id: file:///dev/shm/somefilter.svn@123 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-27T15:56:42Z,kpu,kpu,362,24,338
122,kenlm,32d01fae4421a71e5653461f49c2ace00f7ea3a1,"Add Model::Vocabulary typedef



git-svn-id: file:///dev/shm/somefilter.svn@122 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-20T16:24:45Z,kpu,kpu,2,2,0
123,kenlm,cd490378ed784da9627dc6e146e1c454969095cd,"Fix uninitialized backoff weights if not specified (rather severe bug)



git-svn-id: file:///dev/shm/somefilter.svn@121 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-16T01:15:11Z,kpu,kpu,4,3,1
124,kenlm,bd086c45da68002ad8db9f047b9e7c44064a31c9,"Even more verbose error message about <unk> backoff



git-svn-id: file:///dev/shm/somefilter.svn@120 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-16T01:09:28Z,kpu,kpu,2,1,1
125,kenlm,9c301e822b353c445e46db00ea57af24223ed5df,"Refactor Scorer so it has full-sentence and per-hypothesis state.  Move it to MEMT/Strategy/Scorer.  This compiles, but may not run correctly.  



git-svn-id: file:///dev/shm/somefilter.svn@119 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-14T18:02:01Z,kpu,kpu,0,0,0
126,kenlm,187861e115c0a5bc8accbacb1aea46454db41058,"Slightly more verbose ngram error on unknown's backoff 


git-svn-id: file:///dev/shm/somefilter.svn@118 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-09T03:23:03Z,kpu,kpu,5,3,2
127,kenlm,8c8874f94ed7a43029dd23fc4c4317f23bf2478f,"Handle closed vocabularies properly (don't segfault) and make the query interface more readable.  


git-svn-id: file:///dev/shm/somefilter.svn@117 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-07-01T02:22:04Z,kpu,kpu,21,20,1
128,kenlm,546b5d73f68ad0a7fc01bedf988870d1414d631e,"Move Phrase from Input to Strategy.  Call it from Decoder for now.  



git-svn-id: file:///dev/shm/somefilter.svn@116 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-06-22T15:01:17Z,kpu,kpu,0,0,0
129,kenlm,ca53b3fb04acc60fe8a68b0606edf93ab11937be,"Make query compile, fix comments in ngram


git-svn-id: file:///dev/shm/somefilter.svn@115 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-05-06T02:42:13Z,kpu,kpu,8,5,3
130,kenlm,673085289e065400d1f63e05960b286a074a7092,"Make ngram hash_value inline



git-svn-id: file:///dev/shm/somefilter.svn@114 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-13T23:24:49Z,kpu,kpu,2,1,1
131,kenlm,9ef8f307a231a7c31200b5382204304ccc8569c6,"LICENSE for lm directory



git-svn-id: file:///dev/shm/somefilter.svn@113 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-13T22:55:06Z,kpu,kpu,34,34,0
132,kenlm,2df70860b6a35fb1fd4f874495abe340e26bf796,"License for util directory



git-svn-id: file:///dev/shm/somefilter.svn@112 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-13T22:52:20Z,kpu,kpu,35,35,0
133,kenlm,3236dc354f54308a7aa6a45ab242f7a49bbd4ffb,"Remove empty cpp directory



git-svn-id: file:///dev/shm/somefilter.svn@111 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-13T19:09:38Z,kpu,kpu,0,0,0
134,kenlm,ace52246255a2106b1b21f577c37abe10972b614,"string_piece.cc was missing limits.h



git-svn-id: file:///dev/shm/somefilter.svn@110 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-12T20:15:46Z,kpu,kpu,4,3,1
135,kenlm,3d522a38e4de4b8cb5630650cf85ba70a636d67f,"Update StringPiece for gcc 4.3



git-svn-id: file:///dev/shm/somefilter.svn@109 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-12T20:06:18Z,kpu,kpu,7,4,3
136,kenlm,4a0d918bbe69b9bcfc57ffbc9ebcf331eca7cc64,"900.  Remove empty tokenize_piece.cc.  


git-svn-id: file:///dev/shm/somefilter.svn@108 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-12T19:02:10Z,kpu,kpu,0,0,0
137,kenlm,100634bac75040c39dd4f2483560af8661bd4f66,"Fix PieceIterator documentation and make constructor explicit


git-svn-id: file:///dev/shm/somefilter.svn@107 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-12T17:34:45Z,kpu,kpu,4,2,2
138,kenlm,f760127e387015e35e98b9acb2e82cb859c2b810,"Rename MEMT/cpp/MEMT to just MEMT/cpp


git-svn-id: file:///dev/shm/somefilter.svn@106 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-12T15:12:57Z,kpu,kpu,391,0,391
139,kenlm,477185bfa82941075e561b2742360f854d4bcf89,"Updated probing hash table for language models.  


git-svn-id: file:///dev/shm/somefilter.svn@105 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-11T20:03:25Z,kpu,kpu,193,112,81
140,kenlm,951369c5b1dcc40150edffeede79e69fd0c4654e,"Add simple hash table for future Ngram LM use.


git-svn-id: file:///dev/shm/somefilter.svn@104 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-11T19:50:54Z,kpu,kpu,81,81,0
141,kenlm,9fc2a85a43fc06ba74d4616698a97525832aa084,"Add hashing and equality of State for SRI reimplementation


git-svn-id: file:///dev/shm/somefilter.svn@103 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-11T17:06:53Z,kpu,kpu,59,58,1
142,kenlm,df367b6b9ff6d0d079be22367c93aaa182998ac5,"Reorder parts of Server to make more sense



git-svn-id: file:///dev/shm/somefilter.svn@102 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-04-11T15:13:26Z,kpu,kpu,10,6,4
143,kenlm,af6b4f4ffd474cb1c0ea60287898d238f52f871c,"boost::noncopyable goodness for language models


git-svn-id: file:///dev/shm/somefilter.svn@101 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-12T22:35:44Z,kpu,kpu,4,3,1
144,kenlm,e16d1381aaea082b4effadbc258d27aa3923e159,"Add Owner class to ngram


git-svn-id: file:///dev/shm/somefilter.svn@100 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-12T22:32:57Z,kpu,kpu,14,14,0
145,kenlm,ccffa50ee7acaee29c786b9655fe8cec4f6f930b,"Convert floats to ln from log10 on loading language model.


git-svn-id: file:///dev/shm/somefilter.svn@99 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-12T22:16:04Z,kpu,kpu,20,6,14
146,kenlm,010b77d7cb4376a47c93050187c6c0c45ed43b69,"Clarify a comment about State


git-svn-id: file:///dev/shm/somefilter.svn@98 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-12T22:08:01Z,kpu,kpu,2,1,1
147,kenlm,f4d3265f09c9df7810e3ef2410c28bda54e96698,"Use ngram state to hold backoffs for next word.


git-svn-id: file:///dev/shm/somefilter.svn@97 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-12T22:06:52Z,kpu,kpu,169,118,51
148,kenlm,adcbbed7e0896c21d0ed986c632c89daecfbf578,"Test for ngram


git-svn-id: file:///dev/shm/somefilter.svn@96 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-11T23:50:59Z,kpu,kpu,205,205,0
149,kenlm,b96dcd137b980d2f8ff7f80220013c872cbc53d4,"Almost certainly broken LM files so I can move them over to barrow


git-svn-id: file:///dev/shm/somefilter.svn@95 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T22:33:07Z,kpu,kpu,47,33,14
150,kenlm,42b93a9af0bcf2c5359bd199c63bca6821e027e4,"Faster PieceIterator using template argument for character to split on



git-svn-id: file:///dev/shm/somefilter.svn@94 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T05:34:07Z,kpu,kpu,121,38,83
151,kenlm,6b32a7a407f996f09aa5f91c13f9d9acabb3b00f,"Print loading status


git-svn-id: file:///dev/shm/somefilter.svn@93 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T04:38:46Z,kpu,kpu,15,9,6
152,kenlm,8100e1edafe6b7ed52f2dcb3dacc9277f1a68493,"Reserve space in vocabulary.


git-svn-id: file:///dev/shm/somefilter.svn@92 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T04:22:38Z,kpu,kpu,9,9,0
153,kenlm,ab59379f540a46ca72c826cd3c2c932044c5a1c1,"Convert from log10 on output


git-svn-id: file:///dev/shm/somefilter.svn@91 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T03:56:34Z,kpu,kpu,6,3,3
154,kenlm,e091a76caf1c24c08bc27efca99e09875250eb80,"Remove debugging lines now that breakage is fixed.


git-svn-id: file:///dev/shm/somefilter.svn@90 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T03:49:12Z,kpu,kpu,34,9,25
155,kenlm,5ef15184cc7f6a487406003635fca16d7b93734b,"Always initialize available_ to 0



git-svn-id: file:///dev/shm/somefilter.svn@89 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T03:44:13Z,kpu,kpu,2,1,1
156,kenlm,eead51c45ad50035f8ff9f63a36a5c6bcc636b44,"Lots of debugging statements because ngram is mysteriously segfaulting but only on optimize mode


git-svn-id: file:///dev/shm/somefilter.svn@88 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T03:22:59Z,kpu,kpu,24,22,2
157,kenlm,be05ecd52db3caffd19ac508eecff0131f39ed46,"Fix order 5 leftover


git-svn-id: file:///dev/shm/somefilter.svn@87 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T02:46:22Z,kpu,kpu,2,1,1
158,kenlm,49e21bdc60783d13aa03b48f689592758df7edf5,"Fixed segfault, now need to get ngram lengths correct.


git-svn-id: file:///dev/shm/somefilter.svn@86 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T02:36:33Z,kpu,kpu,15,8,7
159,kenlm,44d236ccd083b5ffb2786e8f5a00e0f5def96797,"Model loads but segfaults on use



git-svn-id: file:///dev/shm/somefilter.svn@85 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T02:32:56Z,kpu,kpu,44,24,20
160,kenlm,925498e5be7cc308982da0345f05a2185e99ac05,"Some clean up of LM load exceptions



git-svn-id: file:///dev/shm/somefilter.svn@84 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T01:33:34Z,kpu,kpu,215,103,112
161,kenlm,af070266e9ff1c817e5fd8048a777242e9680bd4,"Add rudimentary LM query program for testing ngram.



git-svn-id: file:///dev/shm/somefilter.svn@83 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T01:16:23Z,kpu,kpu,5,3,2
162,kenlm,084b15a5ce20abf9cd2581b03620b93d406c9110,"A (untested and most likely wrong) SRI reimplementation compiles.


git-svn-id: file:///dev/shm/somefilter.svn@82 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-10T00:53:00Z,kpu,kpu,398,397,1
163,kenlm,8297570287cb359abf27af443f2a2961cd6e9cee,"Add bool to test if there's more to read from tokenize_piece.


git-svn-id: file:///dev/shm/somefilter.svn@81 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T21:42:12Z,kpu,kpu,9,8,1
164,kenlm,2da4d398953da0af2b21dfe08bced09b610bae77,"Add some exceptions for language models.



git-svn-id: file:///dev/shm/somefilter.svn@80 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T21:27:42Z,kpu,kpu,28,28,0
165,kenlm,69f750bbedfce9f9c4ff106d7baafdbb2d527ab2,"Move tokenize_piece from namespace tokenize to namespace util


git-svn-id: file:///dev/shm/somefilter.svn@79 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T21:26:46Z,kpu,kpu,12,6,6
166,kenlm,e3a6dc7db48e534b54475c64fc81a2445df0f4fc,"Kick std::set out of benchmarks since it's too slow


git-svn-id: file:///dev/shm/somefilter.svn@78 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T05:59:01Z,kpu,kpu,4,0,4
167,kenlm,24040427f753767a1a8d81b4fd2918f4872567f7,"Time the actual find operation



git-svn-id: file:///dev/shm/somefilter.svn@77 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T05:44:59Z,kpu,kpu,165,140,25
168,kenlm,6e59404ae74f222d8ff9e9ff41a17169194a6678,"Add timing which shows better peformance using float instead of 128 bit integers



git-svn-id: file:///dev/shm/somefilter.svn@76 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T04:12:21Z,kpu,kpu,43,43,0
169,kenlm,b7fc73fed4b547525d8120832cd4be3093ac972d,"Support more data types with sorted_uniform_find



git-svn-id: file:///dev/shm/somefilter.svn@75 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T03:36:56Z,kpu,kpu,108,60,48
170,kenlm,abfd362c0c965d3601552c467f64672bf7052dec,"Search through a sorted uint64_t array whose elements are drawn from an uniform distribution.



git-svn-id: file:///dev/shm/somefilter.svn@74 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-09T03:09:00Z,kpu,kpu,143,143,0
171,kenlm,019da42a69217f872e5066a32f3e2fbaff0fa4cc,"virtual function for getting words out of language model



git-svn-id: file:///dev/shm/somefilter.svn@73 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2009-03-08T05:47:19Z,kpu,kpu,2,2,0
172,kenlm,c006efc6ba500a923d375def171b9c38ea2acbaf,"Rename to ProbingMap


git-svn-id: file:///dev/shm/somefilter.svn@272 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T18:37:25Z,kpu,kpu,8,4,4
173,kenlm,072c97bf2e61e20ded59565c41d59783d727cb4a,"Complete move of ProbingTable to probing_hash_table.hh


git-svn-id: file:///dev/shm/somefilter.svn@271 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T18:17:37Z,kpu,kpu,78,18,60
174,kenlm,251a744da8ab800960cadf34c653bd3f7e7d04bd,"Export a more table-like interface.



git-svn-id: file:///dev/shm/somefilter.svn@270 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T18:06:23Z,kpu,kpu,88,76,12
175,kenlm,d12ef97954d974a55bb1669a957da5869e073e31,"Minor fixes to LM; get query to compile


git-svn-id: file:///dev/shm/somefilter.svn@269 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T17:09:19Z,kpu,kpu,5,0,5
176,kenlm,da40f3d3480ce3cdedbdc3f3ac6cdb31ab7be457,"Language model API changes: state knows the history.



git-svn-id: file:///dev/shm/somefilter.svn@268 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T17:04:59Z,kpu,kpu,6,6,0
177,kenlm,e58cf012a9efd7b90b8ebc491968e9cdb7a44d5f,"Include ngram history in State.  Return ngram length and don't keep it in state.  



git-svn-id: file:///dev/shm/somefilter.svn@267 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T16:27:08Z,kpu,kpu,255,108,147
178,kenlm,0b5ca9ea305c2e7bb52465e84e227e6e45765549,"Provide the Vocabulary typedef that MEMT wants.


git-svn-id: file:///dev/shm/somefilter.svn@266 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T14:43:47Z,kpu,kpu,1,1,0
179,kenlm,672b097b478531548ea1aeeef808377d3ca5a8df,"Apparently PODs are required to have everything public.  


git-svn-id: file:///dev/shm/somefilter.svn@265 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T04:20:24Z,kpu,kpu,6,1,5
180,kenlm,10453a02bf327ca520778b700af32ceb93653814,"CopyFrom alternative to copy constructor so we can still be a POD


git-svn-id: file:///dev/shm/somefilter.svn@264 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T04:09:45Z,kpu,kpu,9,5,4
181,kenlm,22a46c8e78b1fb4847d91b43057746be828a6873,"No significant speed difference (2s), but it's nice to have a POD state.  


git-svn-id: file:///dev/shm/somefilter.svn@263 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T04:05:20Z,kpu,kpu,34,10,24
182,kenlm,6f079d8e1f4f4b532b166dd59a0963736900365d,"Use FilePiece to load LM.  

With FilePiece:
Load time 34960000

real    0m35.086s
user    0m33.851s
sys     0m1.200s

Pre-FilePiece:
Load time 67030000

real    1m7.142s
user    1m5.806s
sys     0m1.323s


SRI:
Load time 45100000

real    0m53.669s
user    0m50.800s
sys     0m1.423s




git-svn-id: file:///dev/shm/somefilter.svn@262 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T01:15:28Z,kpu,kpu,100,56,44
183,kenlm,f7e4f575784ee0eaec0b831e195aa1df40b45112,"Add FilePiece for crazy-efficient file reading.  Currently the test fails; this is a bug in ICU.  



git-svn-id: file:///dev/shm/somefilter.svn@261 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-06T01:14:13Z,kpu,kpu,249,249,0
184,kenlm,3acea286aa42a5c752fecc6b298f40ee82c3a10e,"close returns zero on success


git-svn-id: file:///dev/shm/somefilter.svn@260 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T23:40:21Z,kpu,kpu,2,1,1
185,kenlm,bc9da80eec821efd0c85f92c336740f108a5fb7d,"Move scoped stuff to util/scoped.*


git-svn-id: file:///dev/shm/somefilter.svn@259 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T18:25:22Z,kpu,kpu,134,74,60
186,kenlm,6b674a58d4e455d811e5d54fc908760ed157f8ae,"Some scoping additions in preparation for mmaping binary files.



git-svn-id: file:///dev/shm/somefilter.svn@258 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T05:45:53Z,kpu,kpu,65,52,13
187,kenlm,d6e623df182837f0000768293e6f4294dfcb97cb,"Exception for errno


git-svn-id: file:///dev/shm/somefilter.svn@257 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T04:31:28Z,kpu,kpu,48,48,0
188,kenlm,36b30dc84874dd46da4d4eca5fd754a85409c3fa,"So actually using fstream is about as fast.  



git-svn-id: file:///dev/shm/somefilter.svn@256 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T00:43:04Z,kpu,kpu,4,1,3
189,kenlm,c8792fbdd9a480286f6af641d58c70c0dc4bc604,"Memory map the input file (experimental)



git-svn-id: file:///dev/shm/somefilter.svn@255 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-05T00:30:03Z,kpu,kpu,31,15,16
190,kenlm,4448fd1b648241a99aad783e3c0fadecf56f7238,"Linear probing based ngram lm


git-svn-id: file:///dev/shm/somefilter.svn@254 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-04T22:51:14Z,kpu,kpu,430,258,172
191,kenlm,04039079f93cb094f3da7eee35246e264a6a4b99,"Add dummy constructor, allow assign.  


git-svn-id: file:///dev/shm/somefilter.svn@253 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-04T22:50:42Z,kpu,kpu,119,61,58
192,kenlm,b7ac7cb01936db876ca4b4b50ae284415369d545,"Test should provide BOS context



git-svn-id: file:///dev/shm/somefilter.svn@252 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-04T22:38:31Z,kpu,kpu,14,6,8
193,kenlm,263bbe628a71378a18277dd030bdbd0cb55f533b,"Make some exception constructors explicit


git-svn-id: file:///dev/shm/somefilter.svn@251 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-04T16:39:52Z,kpu,kpu,6,3,3
194,kenlm,8de2167ce7f5cdf38cb529948e74a05ad90510a5,"Add exception for memory allocation fail



git-svn-id: file:///dev/shm/somefilter.svn@250 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-04T16:37:46Z,kpu,kpu,28,28,0
195,kenlm,341345ff3200bfe5a197e7ec5eb8b60caa202406,"Remove some more unused dependencies.



git-svn-id: file:///dev/shm/somefilter.svn@249 e102df66-1e2e-11dd-9b44-c24451a4db5e",kpu,2010-09-03T20:18:11Z,kpu,kpu,1,0,1
